index,TimeStamp,Activity_ID,User_ID,Hits,Misses,Max_Hits,GamePlayTime,Course_ID,Words_List
911,1612781887.0,fruits-yasmin-flashcards-3,91,6,0,7,298.9161601063931,91_0,"['', '', 'khaki', 'khaki', 'peach', 'annona']"
912,1616814242.0,vegetables-yasmin-flashcards-3,91,5,0,7,311.1946536165397,91_0,"['green-onion', 'cabbage', 'eggplant', 'kale', 'broccoli']"
913,1628122856.0,fruits-wendy-identification-1,91,9,4,12,314.0519323246616,91_0,"['plum', 'watermelon', 'guava', 'raspberry', 'melon', 'blueberries', 'peach', 'apple', 'lemon']"
914,1627691027.0,vegetables-yasmin-flashcards-2,91,3,2,6,315.9327610379222,91_0,"['cassava', 'cassava', 'beetroot']"
915,1614968437.0,farm-poiki-videoclip-2,91,0,0,1,316.5038760268721,91_0,[]
916,1609984193.0,pirates-all-puzzle-2 ,91,6,3,8,309.7947160768193,91_0,"['two', 'seven', 'one', 'eight', 'eight', 'six']"
917,1627376400.0,values-all-book-29,91,0,0,1,312.21467074143357,91_0,[]
918,1613240277.0,colors-kevin-game-4,91,6,0,8,320.0329329452063,91_0,"['gray', 'black', 'red', 'yellow', 'red', 'blue']"
919,1626959923.0,values-all-book-39,91,0,0,1,305.4553039986491,91_0,[]
920,1624653748.0,farm-poiki-demovideo-3,92,0,0,1,255.56303079986395,92_0,[]
921,1613228543.0,farm-yasmin-flashcards-3,92,5,2,7,254.27167251543574,92_0,"['hen', 'ox', 'bird', 'ewe', 'cow']"
922,1611237095.0,values-all-book-6,92,0,0,1,245.5756216130589,92_0,[]
923,1630063019.0,pirate-all-puzzle-1,92,7,2,8,249.89978628153168,92_0,"['four', 'three', 'seven', 'two', 'six', 'six', 'three']"
924,1622751984.0,values-all-book-35,92,0,0,1,249.68786005725642,92_0,[]
925,1623253731.0,socialcodes-all-cartoon-1,92,0,0,1,247.22050414355343,92_0,[]
926,1619640052.0,values-all-book-22,92,0,0,1,258.92195804338314,92_0,[]
927,1612824078.0,values-all-book-20,92,0,0,1,256.2494300784656,92_0,[]
928,1622842693.0,polar-yasmin-flashcards-2,92,5,1,6,255.3942104845329,92_0,"['penguin-baby', 'polar-bear', 'seagull', 'puffin', 'puffin']"
929,1615094332.0,values-all-book-38,92,0,0,1,252.74906823837384,92_0,[]
930,1627363711.0,farm-yasmin-flashcards-3,93,4,0,7,334.6073516994139,93_0,"['chick', 'bird', 'rooster', 'ram']"
931,1625741404.0,values-all-book-6,93,0,0,1,333.72257598476114,93_0,[]
932,1610101514.0,easter-colors-game-2,93,5,1,8,335.9543657296009,93_0,"['purple', 'orange', 'purple', 'orange', 'purple']"
933,1630168849.0,fruits-yasmin-flashcards-2,93,4,1,6,326.7207901862345,93_0,"['coconut', 'pear', 'papaya', 'annona']"
934,1610302128.0,values-all-book-22,93,0,0,1,333.2008272842441,93_0,[]
935,1611483863.0,fruits-kevin-identification-1,93,7,0,12,320.71514012426985,93_0,"['banana', 'orange', 'orange', 'tomato', 'lemon', 'banana', 'grapes']"
936,1615986935.0,pirate-all-puzzle-1,93,5,1,8,329.83020575891345,93_0,"['four', 'four', 'two', 'four', 'five']"
937,1612840441.0,polar-yasmin-flashcards-2,93,3,2,6,335.7059076164123,93_0,"['walrus', 'seal', 'puffin']"
938,1614732344.0,values-all-book-20,93,0,0,1,337.19176813896445,93_0,[]
939,1617385308.0,vegetables-yasmin-flashcards-2,93,2,1,6,330.07081400815906,93_0,"['broccoli', 'beetroot']"
940,1625803053.0,values-all-book-6,94,0,0,1,328.9128469753343,94_0,[]
941,1618469464.0,farm-yasmin-flashcards-3,94,5,2,7,325.5801783133813,94_0,"['horse', 'sheep', 'billygoat', 'goose', 'lamb']"
942,1615479356.0,polar-yasmin-flashcards-2,94,3,2,6,330.6238192177183,94_0,"['penguin-baby', 'penguin-baby', 'seal']"
943,1620411599.0,values-all-book-20,94,0,0,1,334.7606242127989,94_0,[]
944,1618200805.0,fruits-wendy-identification-1,94,7,4,12,331.67261546147995,94_0,"['strawberry', 'pineapple', 'plum', 'pomegranate', 'tomato', 'blueberries', 'papaya']"
945,1616386652.0,pirate-all-puzzle-1,94,5,1,8,332.3667730599221,94_0,"['five', 'four', 'three', 'five', 'seven']"
946,1629462039.0,vegetables-yasmin-identification-1,94,5,4,12,340.4780035108009,94_0,"['lettuce', 'beetroot', 'cauliflower', 'lettuce', 'cassava']"
947,1621700460.0,values-all-book-22,94,0,0,1,332.99549555309477,94_0,[]
948,1631164384.0,fruits-wendy-identification-1,94,6,2,12,345.4748975591404,94_0,"['blueberries', 'avocado', 'melon', 'raspberry', 'pear', 'kiwi']"
949,1626632494.0,mycountry-poiki-puzzle-1,94,3,1,6,331.61172492850426,94_0,"['one', 'two', 'three']"
950,1622144988.0,values-all-book-33,95,0,0,1,269.1169729818164,95_0,[]
951,1615315449.0,fruits-yasmin-flashcards-3,95,5,1,7,274.12112385164363,95_0,"['melon', 'cherry', 'khaki', 'tomato', 'mango']"
952,1624724347.0,easter-colors-game-3,95,5,2,8,269.28737409169236,95_0,"['white', 'yellow', 'purple', 'red', 'brown']"
953,1619604711.0,farm-poiki-videoclip-2,95,0,0,1,269.61926531215335,95_0,[]
954,1625490190.0,beach-yasmin-puzzle-1,95,3,0,4,258.54264097317457,95_0,"['three', 'one', 'three']"
955,1618448789.0,vegetables-yasmin-identification-1,95,8,3,12,276.32101162676537,95_0,"['beetroot', 'corn', 'corn', 'bellpepper', 'lettuce', 'cauliflower', 'cassava', 'beetroot']"
956,1620493448.0,values-all-book-12,95,0,0,1,276.2196291181072,95_0,[]
957,1609955559.0,values-all-book-4,95,0,0,1,265.3768993804087,95_0,[]
958,1625901905.0,farm-yasmin-flashcards-3,95,5,1,7,271.29167082050105,95_0,"['sheep', 'piglet', 'turkey', 'chick', 'mare']"
959,1610256845.0,values-all-book-10,95,0,0,1,275.3457082253501,95_0,[]
960,1624588704.0,colors-wendy-game-1,96,4,0,8,328.0986233233373,96_0,"['purple', 'red', 'yellow', 'red']"
961,1622400041.0,fruits-wendy-identification-1,96,8,1,12,320.8160945664017,96_0,"['guava', 'plum', 'watermelon', 'blueberries', 'orange', 'melon', 'strawberry', 'orange']"
962,1626699119.0,fruits-yasmin-identification-1,96,8,2,12,333.16756581860784,96_0,"['blueberries', 'avocado', 'apple', 'plum', 'blueberries', 'lemon', 'peach', 'melon']"
963,1615921379.0,feelings-all-cartoon-2,96,0,0,1,326.46336932668385,96_0,[]
964,1624708100.0,seanimals-flashcards-video-1,96,0,0,1,329.21397277672776,96_0,[]
965,1614088369.0,fruits-yasmin-flashcards-2,96,4,1,6,334.91787364144744,96_0,"['khaki', 'red-currant', 'grapes', 'papaya']"
966,1621230978.0,values-all-book-7,96,0,0,1,329.43056953410695,96_0,[]
967,1617041027.0,colors-poiki-game-2,96,2,2,6,332.3995629697257,96_0,"['red', 'yellow']"
968,1631189370.0,values-all-book-1,96,0,0,1,329.13593037824177,96_0,[]
969,1631043314.0,values-all-book-4,96,0,0,1,336.50863422523753,96_0,[]
970,1614129866.0,vegetables-yasmin-flashcards-2,97,5,2,6,315.48192187070043,97_0,"['beetroot', 'red-onions', 'chili', 'pumpkin', 'corn']"
971,1622046086.0,pirates-all-puzzle-2 ,97,4,2,8,317.11441914282943,97_0,"['one', 'five', 'two', 'five']"
972,1616800755.0,fruits-wendy-identification-1,97,6,2,12,319.0514590021318,97_0,"['lemon', 'tomato', 'khaki', 'strawberry', 'nashi', 'strawberry']"
973,1630969524.0,colors-kevin-game-4,97,6,3,8,323.85004813149226,97_0,"['black', 'green', 'purple', 'blue', 'blue', 'yellow']"
974,1629993771.0,values-all-book-33,97,0,0,1,318.67698276054824,97_0,[]
975,1622491873.0,values-all-book-39,97,0,0,1,321.3837064202319,97_0,[]
976,1625461296.0,values-all-book-29,97,0,0,1,314.02206610843564,97_0,[]
977,1624601993.0,fruits-yasmin-flashcards-3,97,5,1,7,317.8755637714721,97_0,"['banana', 'banana', 'pear', 'coconut', '']"
978,1617330906.0,vegetables-yasmin-flashcards-3,97,5,1,7,321.30040361899,97_0,"['asparagus', 'eggplant', 'mushroom', 'lettuce', '']"
979,1629812767.0,farm-poiki-videoclip-2,97,0,0,1,312.8187219622765,97_0,[]
980,1629437915.0,farm-poiki-videoclip-2,98,0,0,1,267.3225142731986,98_0,[]
981,1616827709.0,vegetables-yasmin-identification-1,98,8,3,12,263.12721216573186,98_0,"['broccoli', 'eggplant', 'bellpepper', 'broccoli', 'eggplant', 'onion', 'cauliflower', 'beetroot']"
982,1626066770.0,farm-poiki-demovideo-4,98,0,0,1,268.5622683920645,98_0,[]
983,1609698572.0,beach-yasmin-puzzle-1,98,2,1,4,264.5589116417591,98_0,"['three', 'two']"
984,1627595709.0,easter-colors-game-3,98,6,2,8,273.80308359248494,98_0,"['green', 'white', 'red', 'black', 'yellow', 'blue']"
985,1622020172.0,fruits-yasmin-flashcards-3,98,5,1,7,272.60052662602874,98_0,"['grapes', 'lemon', 'papaya', 'nashi', 'cherry']"
986,1630609672.0,farm-yasmin-flashcards-3,98,4,1,7,273.4215601456692,98_0,"['ewe', 'sow', 'ox', 'ewe']"
987,1617549002.0,values-all-book-33,98,0,0,1,277.6873799230008,98_0,[]
988,1623369080.0,values-all-book-12,98,0,0,1,264.9582969193188,98_0,[]
989,1616657974.0,values-all-book-4,98,0,0,1,268.01691903963456,98_0,[]
990,1626851378.0,fruits-wendy-identification-1,99,5,4,12,344.47737119618154,99_0,"['melon', 'tomato', 'watermelon', 'strawberry', 'banana']"
991,1622814605.0,mycountry-wendy-puzzle-1,99,5,5,8,349.1492555470642,99_0,"['six', 'two', 'three', 'eight', 'seven']"
992,1631389266.0,easter-colors-game-2,99,5,2,8,367.09834797976146,99_0,"['black', 'blue', 'purple', 'blue', 'yellow']"
993,1609519453.0,values-all-book-33,99,0,0,1,349.91918636211756,99_0,[]
994,1612617626.0,pirates-all-puzzle-2 ,99,4,2,8,348.4664639724369,99_0,"['two', 'seven', 'two', 'six']"
995,1610463644.0,values-all-book-39,99,0,0,1,348.10717606357264,99_0,[]
996,1612287051.0,easter-colors-game-1,99,1,2,6,361.9616292854603,99_0,['blue']
997,1630101503.0,colors-kevin-game-4,99,5,2,8,349.6706519571024,99_0,"['white', 'green', 'blue', 'beige', 'black']"
998,1630527678.0,farm-poiki-videoclip-2,99,0,0,1,347.08492119253447,99_0,[]
999,1620147762.0,values-all-book-29,99,0,0,1,358.42992989631585,99_0,[]
1000,1630485136.0,easter-colors-game-1,100,4,3,6,291.3302242637457,100_0,"['black', 'black', 'blue', 'blue']"
1001,1627640681.0,colors-kevin-game-4,100,3,2,8,294.0354655504882,100_0,"['yellow', 'black', 'gray']"
1002,1626758981.0,pirates-all-puzzle-2 ,100,5,2,8,282.76682597822247,100_0,"['six', 'two', 'two', 'seven', 'one']"
1003,1626064266.0,fruits-yasmin-identification-1,100,7,1,12,285.3294793753892,100_0,"['pineapple', 'plum', 'mango', 'pineapple', 'mango', 'strawberry', 'mango']"
1004,1613657308.0,values-all-book-32,100,0,0,1,288.3102723075194,100_0,[]
1005,1621665627.0,farm-poiki-videoclip-2,100,0,0,1,283.44959741689246,100_0,[]
1006,1618894416.0,values-all-book-29,100,0,0,1,294.05831136458227,100_0,[]
1007,1630553833.0,values-all-book-33,100,0,0,1,286.68340105927024,100_0,[]
1008,1613350895.0,values-all-book-39,100,0,0,1,295.0199441899145,100_0,[]
1009,1613262776.0,easter-colors-game-2,100,4,2,8,295.97629803017435,100_0,"['purple', 'green', 'white', 'red']"
1010,1624103987.0,fruits-wendy-identification-1,101,10,2,12,248.93533531132923,101_0,"['cherry', 'watermelon', 'tangerine', 'blueberries', 'mango', 'blueberries', 'peach', 'tangerine', 'lemon', 'plum']"
1011,1612986603.0,pirate-all-puzzle-1,101,5,3,8,254.55676283078114,101_0,"['four', 'eight', 'one', 'seven', 'one']"
1012,1611936893.0,values-all-book-22,101,0,0,1,250.46787330988946,101_0,[]
1013,1620668994.0,fruits-wendy-identification-1,101,10,2,12,251.58697843852272,101_0,"['red-currant', 'mango', 'pear', 'orange', 'pineapple', 'blueberries', 'dragonfruit', 'mango', 'khaki', 'khaki']"
1014,1627159000.0,values-all-book-6,101,0,0,1,255.86124291491328,101_0,[]
1015,1622910883.0,farm-yasmin-flashcards-3,101,6,1,7,242.79677626433812,101_0,"['goat', 'mare', 'lamb', 'bird', 'turkey', 'goose']"
1016,1626229921.0,polar-yasmin-flashcards-2,101,5,1,6,246.3813946245566,101_0,"['seagull', 'penguin-baby', 'walrus', 'penguin-baby', 'puffin']"
1017,1615388875.0,values-all-book-20,101,0,0,1,255.57355049109555,101_0,[]
1018,1615814635.0,mycountry-poiki-puzzle-1,101,4,0,6,257.28673003237776,101_0,"['two', 'two', 'one', 'four']"
1019,1619001374.0,vegetables-yasmin-identification-1,101,10,1,12,252.58631365373537,101_0,"['potato', 'mushroom', 'potato', 'chili', 'carrot', 'cassava', 'corn', 'corn', 'potato', 'beetroot']"
1020,1631464131.0,colors-wendy-game-1,102,6,2,8,286.840589968395,102_0,"['green', 'black', 'beige', 'red', 'orange', 'brown']"
1021,1625413272.0,fruits-yasmin-flashcards-2,102,4,0,6,280.02819757083734,102_0,"['tomato', '', 'melon', 'cherry']"
1022,1630475482.0,fruits-yasmin-identification-1,102,9,3,12,285.3641708666215,102_0,"['papaya', 'kiwi', 'blueberries', 'avocado', 'apple', 'banana', 'khaki', 'apple', 'plum']"
1023,1621421606.0,farm-poiki-demovideo-1,102,0,0,1,277.20866341484236,102_0,[]
1024,1621791610.0,seanimals-flashcards-video-1,102,0,0,1,282.37353045096427,102_0,[]
1025,1631447336.0,values-all-book-1,102,0,0,1,280.3237548593538,102_0,[]
1026,1613709046.0,fruits-wendy-identification-1,102,9,3,12,274.32315844453325,102_0,"['avocado', 'strawberry', 'khaki', 'grapes', 'cherry', 'blueberries', 'mango', 'nashi', 'papaya']"
1027,1626847056.0,values-all-book-4,102,0,0,1,274.895017720112,102_0,[]
1028,1627044888.0,beach-yasmin-puzzle-2,102,3,0,4,280.89484944748386,102_0,"['four', 'one', 'one']"
1029,1628224950.0,colors-poiki-game-2,102,4,0,6,276.862704457438,102_0,"['white', 'black', 'red', 'white']"
1030,1626125694.0,seanimals-flashcards-video-1,103,0,0,1,269.25533090940644,103_0,[]
1031,1612940738.0,values-all-book-4,103,0,0,1,268.98679276492607,103_0,[]
1032,1624154222.0,farm-poiki-demovideo-3,103,0,0,1,273.35304635510795,103_0,[]
1033,1629975531.0,colors-wendy-game-1,103,6,2,8,272.5624595309409,103_0,"['beige', 'beige', 'white', 'orange', 'red', 'red']"
1034,1621985050.0,colors-poiki-game-2,103,4,2,6,267.83605200302793,103_0,"['black', 'white', 'yellow', 'green']"
1035,1617499085.0,fruits-wendy-identification-1,103,7,4,12,278.15267899003476,103_0,"['plum', 'blueberries', 'grapes', 'lemon', 'blueberries', 'pomegranate', 'pomegranate']"
1036,1630547893.0,fruits-yasmin-identification-1,103,9,2,12,267.55055378162933,103_0,"['khaki', 'orange', 'plum', 'melon', 'blueberries', 'orange', 'blueberries', 'mango', 'strawberry']"
1037,1621947661.0,values-all-book-7,103,0,0,1,258.58817413061894,103_0,[]
1038,1618622992.0,fruits-yasmin-flashcards-2,103,4,1,6,262.01669127713063,103_0,"['pear', 'avocado', 'apple', 'tomato']"
1039,1623112360.0,values-all-book-1,103,0,0,1,274.63944219880904,103_0,[]
1040,1627324478.0,values-all-book-6,104,0,0,1,246.23808561123332,104_0,[]
1041,1614558465.0,polar-yasmin-flashcards-2,104,1,1,6,250.52236809492518,104_0,['puffin']
1042,1609844893.0,pirate-all-puzzle-1,104,5,1,8,257.3721778435948,104_0,"['five', 'two', 'three', 'three', 'four']"
1043,1621227051.0,fruits-yasmin-flashcards-1,104,3,0,5,240.3184443153638,104_0,"['apple', 'peach', 'melon']"
1044,1630366926.0,fruits-yasmin-flashcards-3,104,5,1,7,249.07331383180832,104_0,"['orange', 'tomato', 'pomegranate', 'dragonfruit', 'tomato']"
1045,1624578342.0,values-all-book-22,104,0,0,1,261.87574233473316,104_0,[]
1046,1623484251.0,values-all-book-20,104,0,0,1,251.25386682428243,104_0,[]
1047,1623415683.0,celebrations-all-videoclip-1,104,0,0,1,254.97386566345511,104_0,[]
1048,1620515278.0,cristmas-colors-game-3,104,6,1,8,254.6096865871264,104_0,"['beige', 'orange', 'gray', 'blue', 'beige', 'yellow']"
1049,1625701505.0,farm-yasmin-flashcards-3,104,5,0,7,247.30151046916424,104_0,"['calf', 'rooster', 'duck', 'turkey', 'bird']"
1050,1615021649.0,farm-poiki-videoclip-2,105,0,0,1,296.2511067953038,105_0,[]
1051,1629267222.0,values-all-book-33,105,0,0,1,297.1811755029552,105_0,[]
1052,1615582068.0,values-all-book-4,105,0,0,1,289.4020978995357,105_0,[]
1053,1630446463.0,values-all-book-12,105,0,0,1,283.70110979725473,105_0,[]
1054,1630037463.0,fruits-yasmin-flashcards-3,105,4,1,7,292.26844491047797,105_0,"['dragonfruit', 'tomato', 'blueberries', 'cherry']"
1055,1611224589.0,farm-poiki-demovideo-4,105,0,0,1,285.45411598550726,105_0,[]
1056,1619433159.0,farm-yasmin-flashcards-3,105,6,1,7,288.09582540201325,105_0,"['chick', 'duckling', 'foal', 'lamb', 'pig', 'duckling']"
1057,1625992309.0,easter-colors-game-3,105,4,2,8,285.9455371393891,105_0,"['gray', 'beige', 'orange', 'black']"
1058,1619465846.0,beach-yasmin-puzzle-1,105,2,1,4,295.4202119011229,105_0,"['three', 'four']"
1059,1620779308.0,vegetables-yasmin-identification-1,105,7,3,12,281.42010330795813,105_0,"['corn', 'onion', 'potato', 'lettuce', 'carrot', 'mushroom', 'eggplant']"
1060,1627384314.0,farm-poiki-videoclip-2,106,0,0,1,276.2416914606064,106_0,[]
1061,1625126700.0,values-all-book-12,106,0,0,1,268.1160382540965,106_0,[]
1062,1630735986.0,vegetables-yasmin-identification-1,106,7,2,12,263.3874962310774,106_0,"['eggplant', 'onion', 'corn', 'potato', 'cassava', 'corn', 'broccoli']"
1063,1613143660.0,farm-poiki-demovideo-2,106,0,0,1,272.3327840096603,106_0,[]
1064,1629972340.0,farm-yasmin-flashcards-3,106,5,2,7,264.4429779026305,106_0,"['sow', 'cow', 'calf', 'hen', 'ram']"
1065,1630070486.0,values-all-book-4,106,0,0,1,271.1804476279896,106_0,[]
1066,1623569405.0,values-all-book-33,106,0,0,1,274.5107899097181,106_0,[]
1067,1630345496.0,fruits-yasmin-flashcards-3,106,3,1,7,264.0008242407299,106_0,"['pear', 'tangerine', 'nashi']"
1068,1615099048.0,beach-yasmin-puzzle-1,106,2,0,4,272.03750411954104,106_0,"['two', 'two']"
1069,1629046254.0,easter-colors-game-1,106,4,1,6,266.299969706927,106_0,"['black', 'red', 'red', 'black']"
1070,1626645062.0,fruits-yasmin-flashcards-1,107,4,0,5,273.0532000853909,107_0,"['kiwi', 'grapes', 'melon', 'avocado']"
1071,1623013825.0,colors-poiki-game-2,107,4,2,6,271.66417813170415,107_0,"['blue', 'yellow', 'yellow', 'green']"
1072,1611506253.0,values-all-book-7,107,0,0,1,267.903735653315,107_0,[]
1073,1610165079.0,colors-wendy-game-1,107,5,1,8,273.1353802311592,107_0,"['yellow', 'orange', 'purple', 'orange', 'blue']"
1074,1609740194.0,vegetables-yasmin-flashcards-2,107,3,0,6,266.3941762321533,107_0,"['chayote', 'mushroom', 'cassava']"
1075,1615051880.0,fruits-yasmin-flashcards-3,107,5,1,7,276.73776876494117,107_0,"['', 'lemon', 'lime', 'passionfruit', 'tangerine']"
1076,1626398378.0,vegetables-yasmin-flashcards-3,107,5,1,7,267.90566327949784,107_0,"['onion', 'cucumber', 'asparagus', '', 'chayote']"
1077,1618068490.0,values-all-book-1,107,0,0,1,266.56185504671953,107_0,[]
1078,1626688680.0,seanimals-flashcards-video-1,107,0,0,1,269.12389050406307,107_0,[]
1079,1623367515.0,values-all-book-4,107,0,0,1,276.70521917602264,107_0,[]
1080,1618126949.0,farm-poiki-videoclip-2,108,0,0,1,329.5957945497122,108_0,[]
1081,1629009880.0,pirates-all-puzzle-2 ,108,5,2,8,325.2729136304571,108_0,"['five', 'four', 'three', 'seven', 'six']"
1082,1610348711.0,vegetables-yasmin-identification-1,108,5,4,12,326.14731879781505,108_0,"['lettuce', 'cassava', 'corn', 'bellpepper', 'lettuce']"
1083,1619813004.0,values-all-book-29,108,0,0,1,337.4525906116966,108_0,[]
1084,1627894854.0,easter-colors-game-2,108,5,3,8,321.88747627390075,108_0,"['yellow', 'red', 'white', 'green', 'blue']"
1085,1612308459.0,colors-kevin-game-4,108,4,2,8,336.93368087965155,108_0,"['black', 'black', 'brown', 'brown']"
1086,1625248533.0,values-all-book-33,108,0,0,1,330.4653658727268,108_0,[]
1087,1616771339.0,values-all-book-39,108,0,0,1,325.47132959929803,108_0,[]
1088,1610035760.0,easter-colors-game-2,108,5,2,8,329.2325344993981,108_0,"['green', 'brown', 'blue', 'yellow', 'yellow']"
1089,1619999497.0,fruits-kevin-identification-1,108,7,2,12,332.25791021226047,108_0,"['kiwi', 'grapes', 'grapes', 'lemon', 'tomato', 'grapes', 'lemon']"
1090,1621062945.0,values-all-book-20,109,0,0,1,263.848942654613,109_0,[]
1091,1610418968.0,vegetables-yasmin-identification-1,109,6,1,12,267.90066080655015,109_0,"['beetroot', 'cassava', 'lettuce', 'corn', 'corn', 'broccoli']"
1092,1622043451.0,polar-yasmin-flashcards-2,109,4,1,6,273.06997845590075,109_0,"['walrus', 'penguin', 'puffin', 'snow-fox']"
1093,1617199620.0,pirate-all-puzzle-1,109,6,2,8,275.97569525623544,109_0,"['five', 'two', 'four', 'five', 'six', 'four']"
1094,1609596614.0,values-all-book-38,109,0,0,1,276.9438844300527,109_0,[]
1095,1613726452.0,farm-poiki-demovideo-3,109,0,0,1,272.4721282656145,109_0,[]
1096,1611953676.0,fruits-yasmin-flashcards-3,109,5,1,7,269.95966025249083,109_0,"['lime', 'kiwi', '', 'jabuticaba', 'peach']"
1097,1621482607.0,farm-yasmin-flashcards-3,109,4,1,7,270.0326270599226,109_0,"['foal', 'hen', 'piglet', 'sheep']"
1098,1610452975.0,values-all-book-22,109,0,0,1,271.45529432160674,109_0,[]
1099,1630073730.0,values-all-book-6,109,0,0,1,261.4665175821786,109_0,[]
1100,1628232052.0,pirate-all-puzzle-1,110,6,2,8,307.6151364726135,110_0,"['two', 'one', 'seven', 'one', 'seven', 'two']"
1101,1630454280.0,polar-yasmin-flashcards-2,110,3,0,6,306.7732019265912,110_0,"['polar-bear', 'penguin', 'penguin']"
1102,1616476149.0,easter-colors-game-2,110,5,1,8,312.8975638149361,110_0,"['yellow', 'green', 'green', 'green', 'red']"
1103,1629566808.0,easter-colors-game-2,110,6,1,8,308.38536367453446,110_0,"['green', 'orange', 'red', 'green', 'blue', 'yellow']"
